	quartz	water
862.8689344672337	7.957073705715626e-14	7.957073705715626e-14
863.368684342171	6.490014700773378e-14	6.490014700773378e-14
863.8684342171086	5.2901357624075545e-14	5.2901357624075545e-14
864.368184092046	4.309399849329254e-14	4.309399849329254e-14
864.8679339669835	3.5082909578105734e-14	3.5082909578105734e-14
865.367683841921	2.854323897045052e-14	2.854323897045052e-14
865.8674337168584	2.3208108193048008e-14	2.3208108193048008e-14
866.367183591796	1.8858409620731274e-14	1.8858409620731274e-14
866.8669334667334	1.5314373207259163e-14	1.5314373207259163e-14
867.3666833416709	1.2428600422927415e-14	1.2428600422927415e-14
867.8664332166084	1.0080314044660466e-14	1.0080314044660466e-14
868.3661830915457	8.170614803971562e-15	8.170614803971562e-15
868.8659329664832	6.618571245173598e-15	6.618571245173598e-15
869.3656828414207	5.357998617188086e-15	5.357998617188086e-15
869.8654327163582	4.334807176282308e-15	4.334807176282308e-15
870.3651825912957	3.504820719528447e-15	3.504820719528447e-15
870.8649324662331	2.8319831759031394e-15	2.8319831759031394e-15
871.3646823411706	2.286885220777209e-15	2.286885220777209e-15
871.8644322161081	1.8455546253389117e-15	1.8455546253389117e-15
872.3641820910454	1.4884638032416691e-15	1.4884638032416691e-15
872.863931965983	1.1997161054818692e-15	1.1997161054818692e-15
873.3636818409204	9.6637911967149e-16	9.6637911967149e-16
873.8634317158579	7.779387841169197e-16	7.779387841169197e-16
874.3631815907954	6.258527247014236e-16	6.258527247014236e-16
874.8629314657328	5.031850255310475e-16	5.031850255310475e-16
875.3626813406704	4.043077877271643e-16	4.043077877271643e-16
875.8624312156078	3.246574271555399e-16	3.246574271555399e-16
876.3621810905453	2.605358049253946e-16	2.605358049253946e-16
876.8619309654828	2.0894805207351946e-16	2.0894805207351946e-16
877.3616808404201	1.6747040670583905e-16	1.6747040670583905e-16
877.8614307153578	1.3414258176816065e-16	1.3414258176816065e-16
878.3611805902951	1.0738016917705961e-16	1.0738016917705961e-16
878.8609304652326	8.590339825795584e-17	8.590339825795584e-17
879.3606803401701	6.86792339686146e-17	6.86792339686146e-17
879.8604302151075	5.487434861550207e-17	5.487434861550207e-17
880.3601800900451	4.3816950700241994e-17	4.3816950700241994e-17
880.8599299649825	3.49658235269871e-17	3.49658235269871e-17
881.35967983992	2.7885228603769166e-17	2.7885228603769166e-17
881.8594297148575	2.2224576524003618e-17	2.2224576524003618e-17
882.3591795897948	1.77019706867742e-17	1.77019706867742e-17
882.8589294647325	1.4090894959016082e-17	1.4090894959016082e-17
883.3586793396698	1.1209451831824485e-17	1.1209451831824485e-17
883.8584292146073	8.91166823632997e-18	8.91166823632997e-18
884.3581790895448	7.080476452066396e-18	7.080476452066396e-18
884.8579289644822	5.622051152930227e-18	5.622051152930227e-18
885.3576788394198	4.4612436235521686e-18	4.4612436235521686e-18
885.8574287143572	3.537903029414719e-18	3.537903029414719e-18
886.3571785892947	2.8039143771621748e-18	2.8039143771621748e-18
886.8569284642322	2.2208151287130183e-18	2.2208151287130183e-18
887.3566783391695	1.7578787027561146e-18	1.7578787027561146e-18
887.856428214107	1.3905744299679364e-18	1.3905744299679364e-18
888.3561780890445	1.0993308395948983e-18	1.0993308395948983e-18
888.855927963982	8.685431931656291e-19	8.685431931656291e-19
889.3556778389195	6.857775569479736e-19	6.857775569479736e-19
889.8554277138569	5.411329167991022e-19	5.411329167991022e-19
890.3551775887944	4.2673029364254824e-19	4.2673029364254824e-19
890.8549274637319	3.3630384601597574e-19	3.3630384601597574e-19
891.3546773386693	2.648738174967243e-19	2.648738174967243e-19
891.8544272136069	2.084851205872752e-19	2.084851205872752e-19
892.3541770885442	1.6399852307856224e-19	1.6399852307856224e-19
892.8539269634817	1.2892396279571216e-19	1.2892396279571216e-19
893.3536768384192	1.012875795079116e-19	1.012875795079116e-19
893.8534267133566	7.952571399100642e-20	7.952571399100642e-20
894.3531765882942	6.240046105051478e-20	6.240046105051478e-20
894.8529264632316	4.893243834153896e-20	4.893243834153896e-20
895.3526763381691	3.8347296727420826e-20	3.8347296727420826e-20
895.8524262131066	3.003319168242137e-20	3.003319168242137e-20
896.352176088044	2.3506991987775717e-20	2.3506991987775717e-20
896.8519259629816	1.8387448447635173e-20	1.8387448447635173e-20
897.351675837919	1.437390315318558e-20	1.437390315318558e-20
897.8514257128564	1.1229406363259345e-20	1.1229406363259345e-20
898.3511755877939	8.767337382548719e-21	8.767337382548719e-21
898.8509254627313	6.840809206617563e-21	6.840809206617563e-21
899.3506753376689	5.334283262594529e-21	5.334283262594529e-21
899.8504252126063	4.1569376208753034e-21	4.1569376208753034e-21
900.3501750875438	3.2374254651629316e-21	3.2374254651629316e-21
900.8499249624813	2.5197351067672668e-21	2.5197351067672668e-21
901.3496748374187	1.9599222028107002e-21	1.9599222028107002e-21
901.8494247123563	1.5235321250103316e-21	1.5235321250103316e-21
902.3491745872936	1.1835680606135715e-21	1.1835680606135715e-21
902.8489244622311	9.188903594565266e-22	9.188903594565266e-22
903.3486743371686	7.129564310719682e-22	7.129564310719682e-22
903.848424212106	5.528293908129652e-22	5.528293908129652e-22
904.3481740870436	4.283986509498192e-22	4.283986509498192e-22
904.847923961981	3.317675476444417e-22	3.317675476444417e-22
905.3476738369185	2.567725227924434e-22	2.567725227924434e-22
905.847423711856	1.9860584742409234e-22	1.9860584742409234e-22
906.3471735867934	1.5351978424910399e-22	1.5351978424910399e-22
906.8469234617309	1.1859476236826446e-22	1.1859476236826446e-22
907.3466733366683	9.155783285519207e-23	9.155783285519207e-23
907.8464232116058	7.064059315194328e-23	7.064059315194328e-23
908.3461730865433	5.446807257260949e-23	5.446807257260949e-23
908.8459229614807	4.1971888945360657e-23	4.1971888945360657e-23
909.3456728364182	3.23224193263312e-23	3.23224193263312e-23
909.8454227113557	2.4875856491640616e-23	2.4875856491640616e-23
910.3451725862931	1.9132911501688383e-23	1.9132911501688383e-23
910.8449224612307	1.470662166567315e-23	1.470662166567315e-23
911.3446723361681	1.1297272775723631e-23	1.1297272775723631e-23
911.8444222111056	8.67287620475674e-24	8.67287620475674e-24
912.344172086043	6.653980398549124e-24	6.653980398549124e-24
912.8439219609804	5.1018622020782885e-24	5.1018622020782885e-24
913.343671835918	3.909351935530086e-24	3.909351935530086e-24
913.8434217108554	2.993709470813614e-24	2.993709470813614e-24
914.3431715857929	2.291096441947255e-24	2.291096441947255e-24
914.8429214607304	1.7522897796557476e-24	1.7522897796557476e-24
915.3426713356678	1.3393599933094347e-24	1.3393599933094347e-24
915.8424212106054	1.0230987507321008e-24	1.0230987507321008e-24
916.3421710855428	7.810280360959137e-25	7.810280360959137e-25
916.8419209604803	5.958604093326872e-25	5.958604093326872e-25
917.3416708354177	4.54308931495875e-25	4.54308931495875e-25
917.8414207103551	3.461679503806061e-25	3.461679503806061e-25
918.3411705852927	2.636035628601374e-25	2.636035628601374e-25
918.8409204602301	2.0060628369571113e-25	2.0060628369571113e-25
919.3406703351676	1.5256911485509126e-25	1.5256911485509126e-25
919.8404202101051	1.1596249695243406e-25	1.1596249695243406e-25
920.3401700850425	8.808406063417858e-26	8.808406063417858e-26
920.8399199599801	6.686609078803833e-26	6.686609078803833e-26
921.3396698349175	5.0727490424969326e-26	5.0727490424969326e-26
921.839419709855	3.8460033565061003e-26	3.8460033565061003e-26
922.3391695847924	2.9141021930249496e-26	2.9141021930249496e-26
922.8389194597298	2.2066260150408832e-26	2.2066260150408832e-26
923.3386693346674	1.669865636780752e-26	1.669865636780752e-26
923.8384192096048	1.2628831213415385e-26	1.2628831213415385e-26
924.3381690845423	9.544949334889363e-27	9.544949334889363e-27
924.8379189594798	7.209629275364507e-27	7.209629275364507e-27
925.3376688344172	5.44228244370248e-27	5.44228244370248e-27
925.8374187093547	4.105613455401685e-27	4.105613455401685e-27
926.3371685842922	3.0953080446274923e-27	3.0953080446274923e-27
926.8369184592297	2.332161020378363e-27	2.332161020378363e-27
927.3366683341671	1.756070816660927e-27	1.756070816660927e-27
927.8364182091045	1.3214610181598803e-27	1.3214610181598803e-27
928.336168084042	9.937920646154764e-28	9.937920646154764e-28
928.8359179589795	7.469052812375383e-28	7.469052812375383e-28
929.3356678339169	5.6100195330263095e-28	5.6100195330263095e-28
929.8354177088545	4.211066056171621e-28	4.211066056171621e-28
930.3351675837919	3.1589923339074414e-28	3.1589923339074414e-28
930.8349174587294	2.368284799062476e-28	2.368284799062476e-28
931.3346673336669	1.7743860742092998e-28	1.7743860742092998e-28
931.8344172086042	1.328590524553943e-28	1.328590524553943e-28
932.3341670835418	9.941754134446815e-29	9.941754134446815e-29
932.8339169584792	7.434704707620893e-29	7.434704707620893e-29
933.3336668334167	5.556396979710331e-29	5.556396979710331e-29
933.8334167083542	4.150033923318397e-29	4.150033923318397e-29
934.3331665832916	3.097696495120308e-29	3.097696495120308e-29
934.8329164582292	2.3107604165876247e-29	2.3107604165876247e-29
935.3326663331666	1.722660961586947e-29	1.722660961586947e-29
935.8324162081041	1.2834340052327362e-29	1.2834340052327362e-29
936.3321660830416	9.555999302735715e-30	9.555999302735715e-30
936.8319159579789	7.110620724058859e-30	7.110620724058859e-30
937.3316658329165	5.28771155826538e-30	5.28771155826538e-30
937.8314157078539	3.929676831670183e-30	3.929676831670183e-30
938.3311655827914	2.918601179286624e-30	2.918601179286624e-30
938.8309154577289	2.16631450832558e-30	2.16631450832558e-30
939.3306653326663	1.6069305243016687e-30	1.6069305243016687e-30
939.8304152076039	1.1912462047723157e-30	1.1912462047723157e-30
940.3301650825413	8.825408102129235e-31	8.825408102129235e-31
940.8299149574788	6.534267377779403e-31	6.534267377779403e-31
941.3296648324163	4.834903868131266e-31	4.834903868131266e-31
941.8294147073536	3.5752599408960793e-31	3.5752599408960793e-31
942.3291645822912	2.6421425168384426e-31	2.6421425168384426e-31
942.8289144572286	1.9513433557441594e-31	1.9513433557441594e-31
943.3286643321661	1.4402569703142653e-31	1.4402569703142653e-31
943.8284142071036	1.0623683284060164e-31	1.0623683284060164e-31
944.328164082041	7.831394136071909e-32	7.831394136071909e-32
944.8279139569785	5.769416412399881e-32	5.769416412399881e-32
945.327663831916	4.247696975020996e-32	4.247696975020996e-32
945.8274137068535	3.125388473907917e-32	3.125388473907917e-32
946.327163581791	2.2981761992954694e-32	2.2981761992954694e-32
946.8269134567283	1.6888515490295178e-32	1.6888515490295178e-32
947.3266633316658	1.2403049240694158e-32	1.2403049240694158e-32
947.8264132066033	9.103204449046489e-33	9.103204449046489e-33
948.3261630815407	6.677116641410267e-33	6.677116641410267e-33
948.8259129564783	4.894546587820267e-33	4.894546587820267e-33
949.3256628314157	3.585624509047299e-33	3.585624509047299e-33
949.8254127063532	2.6251008122764364e-33	2.6251008122764364e-33
950.3251625812907	1.920684370831799e-33	1.920684370831799e-33
950.824912456228	1.4044130486250448e-33	1.4044130486250448e-33
951.3246623311657	1.0262721577258538e-33	1.0262721577258538e-33
951.824412206103	7.49478321108718e-34	7.49478321108718e-34
952.3241620810405	5.469963660414438e-34	5.469963660414438e-34
952.823911955978	3.989685335251424e-34	3.989685335251424e-34
953.3236618309154	2.908182690370324e-34	2.908182690370324e-34
953.823411705853	2.1185248538971523e-34	2.1185248538971523e-34
954.3231615807904	1.5423192496329031e-34	1.5423192496329031e-34
954.8229114557279	1.122131702236614e-34	1.122131702236614e-34
955.3226613306654	8.159099374629506e-35	8.159099374629506e-35
955.8224112056027	5.928836182864823e-35	5.928836182864823e-35
956.3221610805404	4.305519060247167e-35	4.305519060247167e-35
956.8219109554777	3.1247150493299827e-35	3.1247150493299827e-35
957.3216608304152	2.26633527969596e-35	2.26633527969596e-35
957.8214107053527	1.6427320759327445e-35	1.6427320759327445e-35
958.3211605802901	1.1899758632214338e-35	1.1899758632214338e-35
958.8209104552277	8.614665229918052e-36	8.614665229918052e-36
959.3206603301651	6.232574742663576e-36	6.232574742663576e-36
959.8204102051026	4.506355223760298e-36	4.506355223760298e-36
960.3201600800401	3.256208368126593e-36	3.256208368126593e-36
960.8199099549774	2.3514069125028485e-36	2.3514069125028485e-36
961.319659829915	1.6969624425124726e-36	1.6969624425124726e-36
961.8194097048524	1.2238987971354665e-36	1.2238987971354665e-36
962.3191595797899	8.821605306743052e-37	8.821605306743052e-37
962.8189094547274	6.354458900996445e-37	6.354458900996445e-37
963.3186593296648	4.574444521857562e-37	4.574444521857562e-37
963.8184092046023	3.290993254489435e-37	3.290993254489435e-37
964.3181590795398	2.3661618985715784e-37	2.3661618985715784e-37
964.8179089544773	1.7001637765287608e-37	1.7001637765287608e-37
965.3176588294148	1.2208600946064082e-37	1.2208600946064082e-37
965.8174087043521	8.761326710551381e-38	8.761326710551381e-38
966.3171585792896	6.283515489296124e-38	6.283515489296124e-38
966.8169084542271	4.5036469909949116e-38	4.5036469909949116e-38
967.3166583291645	3.225929197450209e-38	3.225929197450209e-38
967.8164082041021	2.3092670461482738e-38	2.3092670461482738e-38
968.3161580790395	1.6520467099010165e-38	1.6520467099010165e-38
968.815907953977	1.1811344157366456e-38	1.1811344157366456e-38
969.3156578289145	8.439275473454452e-39	8.439275473454452e-39
969.8154077038519	6.026148642878498e-39	6.026148642878498e-39
970.3151575787895	4.300345547113073e-39	4.300345547113073e-39
970.8149074537268	3.066872388546028e-39	3.066872388546028e-39
971.3146573286643	2.1858325781669615e-39	2.1858325781669615e-39
971.8144072036018	1.556922234716991e-39	1.556922234716991e-39
972.3141570785392	1.1082705293406111e-39	1.1082705293406111e-39
972.8139069534768	7.884124725866572e-40	7.884124725866572e-40
973.3136568284142	5.605185952555143e-40	5.605185952555143e-40
973.8134067033517	3.9824964850267945e-40	3.9824964850267945e-40
974.3131565782892	2.827806020983565e-40	2.827806020983565e-40
974.8129064532266	2.006654789394008e-40	2.006654789394008e-40
975.3126563281642	1.4230644009172402e-40	1.4230644009172402e-40
975.8124062031015	1.0085682227668075e-40	1.0085682227668075e-40
976.312156078039	7.1435624228083e-41	7.1435624228083e-41
976.8119059529765	5.056537647301673e-41	5.056537647301673e-41
977.3116558279139	3.577012710923273e-41	3.577012710923273e-41
977.8114057028515	2.5288120905951514e-41	2.5288120905951514e-41
978.3111555777889	1.7866581819676152e-41	1.7866581819676152e-41
978.8109054527264	1.2615231462136745e-41	1.2615231462136745e-41
979.3106553276639	8.901799567040848e-42	8.901799567040848e-42
979.8104052026013	6.277536363775736e-42	6.277536363775736e-42
980.3101550775389	4.424146505802852e-42	4.424146505802852e-42
980.8099049524762	3.116008263711446e-42	3.116008263711446e-42
981.3096548274137	2.1932924252767966e-42	2.1932924252767966e-42
981.8094047023512	1.542848612210845e-42	1.542848612210845e-42
982.3091545772886	1.0846232933363794e-42	1.0846232933363794e-42
982.8089044522261	7.6201474923488e-43	7.6201474923488e-43
983.3086543271636	5.3502819018943635e-43	5.3502819018943635e-43
983.8084042021011	3.754211973547162e-43	3.754211973547162e-43
984.3081540770386	2.63262955879452e-43	2.63262955879452e-43
984.807903951976	1.844971039092514e-43	1.844971039092514e-43
985.3076538269135	1.2921656471693314e-43	1.2921656471693314e-43
985.807403701851	9.044314713028038e-44	9.044314713028038e-44
986.3071535767883	6.32647765542009e-44	6.32647765542009e-44
986.8069034517259	4.4225945707812704e-44	4.4225945707812704e-44
987.3066533266633	3.0897341699995936e-44	3.0897341699995936e-44
987.8064032016008	2.1572175294957918e-44	2.1572175294957918e-44
988.3061530765383	1.5052048291626443e-44	1.5052048291626443e-44
988.8059029514757	1.0496055120547768e-44	1.0496055120547768e-44
989.3056528264133	7.314513401665605e-45	7.314513401665605e-45
989.8054027013507	5.0941721195590805e-45	5.0941721195590805e-45
990.3051525762882	3.545607249794412e-45	3.545607249794412e-45
990.8049024512256	2.4662464679570858e-45	2.4662464679570858e-45
991.304652326163	1.714396073214809e-45	1.714396073214809e-45
991.8044022011006	1.1910080249681155e-45	1.1910080249681155e-45
992.304152076038	8.268886859566495e-46	8.268886859566495e-46
992.8039019509755	5.737309109366348e-46	5.737309109366348e-46
993.303651825913	3.9783069257889834e-46	3.9783069257889834e-46
993.8034017008504	2.756875539421016e-46	2.756875539421016e-46
994.303151575788	1.909259111329773e-46	1.909259111329773e-46
994.8029014507254	1.3214216591905096e-46	1.3214216591905096e-46
995.3026513256629	9.140012876903188e-47	9.140012876903188e-47
995.8024012006003	6.318020513588227e-47	6.318020513588227e-47
996.3021510755377	4.3645964307313784e-47	4.3645964307313784e-47
996.8019009504753	3.0132557372881383e-47	3.0132557372881383e-47
997.3016508254127	2.0790107193593735e-47	2.0790107193593735e-47
997.8014007003502	1.4335284037502841e-47	1.4335284037502841e-47
998.3011505752877	9.878356918089318e-48	9.878356918089318e-48
998.8009004502251	6.802866720831589e-48	6.802866720831589e-48
999.3006503251627	4.681963770205573e-48	4.681963770205573e-48
999.8004002001001	3.2202750884180075e-48	3.2202750884180075e-48
1000.3001500750375	2.2135367338143817e-48	2.2135367338143817e-48
1000.799899949975	1.5205802035321805e-48	1.5205802035321805e-48
1001.2996498249124	1.0439044961574185e-48	1.0439044961574185e-48
1001.7993996998499	7.162110902271346e-49	7.162110902271346e-49
1002.2991495747874	4.9107763147190096e-49	4.9107763147190096e-49
1002.7988994497249	3.3650234952178723e-49	3.3650234952178723e-49
1003.2986493246624	2.304384188829609e-49	2.304384188829609e-49
1003.7983991995998	1.5770683281309113e-49	1.5770683281309113e-49
1004.2981490745373	1.0786361483796564e-49	1.0786361483796564e-49
1004.7978989494748	7.3727289678317915e-50	7.3727289678317915e-50
1005.2976488244121	5.036286228849056e-50	5.036286228849056e-50
1005.7973986993497	3.4381227463008513e-50	3.4381227463008513e-50
1006.2971485742871	2.3456390771357836e-50	2.3456390771357836e-50
1006.7968984492246	1.5992996276218964e-50	1.5992996276218964e-50
1007.2966483241621	1.0897511137688756e-50	1.0897511137688756e-50
1007.7963981990995	7.420849851231327e-51	7.420849851231327e-51
1008.2961480740371	5.050202642144915e-51	5.050202642144915e-51
1008.7958979489745	3.43473157531723e-51	3.43473157531723e-51
1009.295647823912	2.334563212823715e-51	2.334563212823715e-51
1009.7953976988495	1.5857959723249257e-51	1.5857959723249257e-51
1010.2951475737868	1.0765093856464446e-51	1.0765093856464446e-51
1010.7948974487244	7.303266830221998e-52	7.303266830221998e-52
1011.2946473236618	4.951597707979713e-52	4.951597707979713e-52
1011.7943971985993	3.355076103245177e-52	3.355076103245177e-52
1012.2941470735368	2.2718948949415146e-52	2.2718948949415146e-52
1012.7938969484742	1.5374568403361873e-52	1.5374568403361873e-52
1013.2936468234118	1.0397919908528854e-52	1.0397919908528854e-52
1013.7933966983492	7.0277910434769485e-53	7.0277910434769485e-53
1014.2931465732867	4.747008943344107e-53	4.747008943344107e-53
1014.7928964482242	3.20442489524583e-53	3.20442489524583e-53
1015.2926463231615	2.161767491983715e-53	2.161767491983715e-53
1015.7923961980991	1.457460199606263e-53	1.457460199606263e-53
1016.2921460730365	9.820040149223217e-54	9.820040149223217e-54
1016.791895947974	6.612393044722639e-54	6.612393044722639e-54
1017.2916458229115	4.449722163086909e-54	4.449722163086909e-54
1017.7913956978489	2.992512455705565e-54	2.992512455705565e-54
1018.2911455727865	2.011258423860902e-54	2.011258423860902e-54
1018.7908954477239	1.3509168631021228e-54	1.3509168631021228e-54
1019.2906453226614	9.06813980587325e-55	9.06813980587325e-55
1019.7903951975989	6.083263503580219e-55	6.083263503580219e-55
1020.2901450725362	4.0783443112714235e-55	4.0783443112714235e-55
1020.7898949474737	2.732498829517251e-55	2.732498829517251e-55
1021.2896448224112	1.829636934253921e-55	1.829636934253921e-55
1021.7893946973487	1.2243305607718142e-55	1.2243305607718142e-55
1022.2891445722862	8.187688264223038e-56	8.187688264223038e-56
1022.7888944472236	5.472083874496767e-56	5.472083874496767e-56
1023.2886443221611	3.654879216829315e-56	3.654879216829315e-56
1023.7883941970986	2.439619806853116e-56	2.439619806853116e-56
1024.288144072036	1.6274217256635156e-56	1.6274217256635156e-56
1024.7878939469736	1.0849429588071092e-56	1.0849429588071092e-56
1025.287643821911	7.228406026028321e-57	7.228406026028321e-57
1025.7873936968485	4.812901908026152e-57	4.812901908026152e-57
1026.287143571786	3.202582446643293e-57	3.202582446643293e-57
1026.7868934467233	2.129719782413267e-57	2.129719782413267e-57
1027.286643321661	1.415381283730457e-57	1.415381283730457e-57
1027.7863931965983	9.400550121853367e-58	9.400550121853367e-58
1028.2861430715357	6.239674398095801e-58	6.239674398095801e-58
1028.7858929464733	4.139038094206144e-58	4.139038094206144e-58
1029.2856428214106	2.743884060101984e-58	2.743884060101984e-58
1029.7853926963483	1.8178620673872546e-58	1.8178620673872546e-58
1030.2851425712856	1.2036076395945536e-58	1.2036076395945536e-58
1030.7848924462232	7.964119745027673e-59	7.964119745027673e-59
1031.2846423211606	5.266468177712617e-59	5.266468177712617e-59
1031.784392196098	3.4804066104176333e-59	3.4804066104176333e-59
1032.2841420710356	2.2986314413737435e-59	2.2986314413737435e-59
1032.783891945973	1.5171814993514352e-59	1.5171814993514352e-59
1033.2836418209104	1.0007706752591916e-59	1.0007706752591916e-59
1033.783391695848	6.597212017635653e-60	6.597212017635653e-60
1034.2831415707853	4.3462544584490105e-60	4.3462544584490105e-60
1034.782891445723	2.8615325765927005e-60	2.8615325765927005e-60
1035.2826413206603	1.8828298594747855e-60	1.8828298594747855e-60
1035.782391195598	1.238090231999487e-60	1.238090231999487e-60
1036.2821410705353	8.136213847118007e-61	8.136213847118007e-61
1036.7818909454727	5.343443846509455e-61	5.343443846509455e-61
1037.2816408204103	3.507106726288271e-61	3.507106726288271e-61
1037.7813906953477	2.3004116175771323e-61	2.3004116175771323e-61
1038.281140570285	1.5079639512214762e-61	1.5079639512214762e-61
1038.7808904452227	9.878823004976771e-62	9.878823004976771e-62
1039.28064032016	6.467676461900094e-62	6.467676461900094e-62
1039.7803901950974	4.231751983344802e-62	4.231751983344802e-62
1040.280140070035	2.767075210231312e-62	2.767075210231312e-62
1040.7798899449726	1.8082170427797897e-62	1.8082170427797897e-62
1041.27963981991	1.180888763849449e-62	1.180888763849449e-62
1041.7793896948474	7.70719344932262e-63	7.70719344932262e-63
1042.279139569785	5.027040300002216e-63	5.027040300002216e-63
1042.7788894447224	3.276855655476704e-63	3.276855655476704e-63
1043.2786393196598	2.1346717029192557e-63	2.1346717029192557e-63
1043.7783891945974	1.389740495236794e-63	1.389740495236794e-63
1044.2781390695347	9.04201387788103e-64	9.04201387788103e-64
1044.7778889444721	5.8792978641072664e-64	5.8792978641072664e-64
1045.2776388194097	3.820450659263993e-64	3.820450659263993e-64
1045.777388694347	2.4810331342521304e-64	2.4810331342521304e-64
1046.2771385692847	1.6101983263987932e-64	1.6101983263987932e-64
1046.776888444222	1.0443715075999426e-64	1.0443715075999426e-64
1047.2766383191597	6.769545263691742e-65	6.769545263691742e-65
1047.776388194097	4.385234431342411e-65	4.385234431342411e-65
1048.2761380690345	2.8389318799338578e-65	2.8389318799338578e-65
1048.775887943972	1.8367327323647268e-65	1.8367327323647268e-65
1049.2756378189094	1.187587989864287e-65	1.187587989864287e-65
1049.7753876938468	7.673870493595098e-66	7.673870493595098e-66
1050.2751375687844	4.955551248845801e-66	4.955551248845801e-66
1050.7748874437218	3.198146216876526e-66	3.198146216876526e-66
1051.2746373186594	2.062687784198715e-66	2.062687784198715e-66
1051.7743871935968	1.3295280828888384e-66	1.3295280828888384e-66
1052.2741370685344	8.564270405734946e-67	8.564270405734946e-67
1052.7738869434718	5.513305583257444e-67	5.513305583257444e-67
1053.2736368184092	3.5470114913478416e-67	3.5470114913478416e-67
1053.7733866933468	2.280562421298098e-67	2.280562421298098e-67
1054.2731365682841	1.4653796955563396e-67	1.4653796955563396e-67
1054.7728864432215	9.409947769780154e-68	9.409947769780154e-68
1055.2726363181591	6.03883402794281e-68	6.03883402794281e-68
1055.7723861930965	3.873002806780299e-68	3.873002806780299e-68
1056.2721360680341	2.482397740762182e-68	2.482397740762182e-68
1056.7718859429715	1.5900975205304695e-68	1.5900975205304695e-68
1057.271635817909	1.0178997105776988e-68	1.0178997105776988e-68
1057.7713856928465	6.512010000607007e-69	6.512010000607007e-69
1058.2711355677839	4.1634558553208026e-69	4.1634558553208026e-69
1058.7708854427215	2.66024543796928e-69	2.66024543796928e-69
1059.2706353176588	1.6987062606676473e-69	1.6987062606676473e-69
1059.7703851925962	1.0840360003345354e-69	1.0840360003345354e-69
1060.2701350675338	6.913499891574623e-70	6.913499891574623e-70
1060.7698849424712	4.406370925919833e-70	4.406370925919833e-70
1061.2696348174086	2.8066805377282703e-70	2.8066805377282703e-70
1061.7693846923462	1.7866264150818526e-70	1.7866264150818526e-70
1062.2691345672838	1.13658875691689e-70	1.13658875691689e-70
1062.7688844422212	7.226063907668411e-71	7.226063907668411e-71
1063.2686343171586	4.591230302030659e-71	4.591230302030659e-71
1063.7683841920962	2.91531304165815e-71	2.91531304165815e-71
1064.2681340670335	1.8499932774694237e-71	1.8499932774694237e-71
1064.767883941971	1.1732321151834934e-71	1.1732321151834934e-71
1065.2676338169085	7.435780689658605e-72	7.435780689658605e-72
1065.767383691846	4.709752002065075e-72	4.709752002065075e-72
1066.2671335667833	2.9812496405680333e-72	2.9812496405680333e-72
1066.766883441721	1.8859383249854043e-72	1.8859383249854043e-72
1067.2666333166583	1.1922997849142908e-72	1.1922997849142908e-72
1067.7663831915959	7.533074848193243e-73	7.533074848193243e-73
1068.2661330665333	4.75650477425827e-73	4.75650477425827e-73
1068.7658829414709	3.001459094055194e-73	3.001459094055194e-73
1069.2656328164082	1.8928044930379852e-73	1.8928044930379852e-73
1069.7653826913456	1.1929106749721818e-73	1.1929106749721818e-73
1070.2651325662832	7.513441843636174e-74	7.513441843636174e-74
1070.7648824412206	4.72932076422418e-74	4.72932076422418e-74
1071.264632316158	2.9750032875277127e-74	2.9750032875277127e-74
1071.7643821910956	1.8702728376392244e-74	1.8702728376392244e-74
1072.264132066033	1.1750364007961718e-74	1.1750364007961718e-74
1072.7638819409706	7.3777937826592075e-75	7.3777937826592075e-75
1073.263631815908	4.629462185006444e-75	4.629462185006444e-75
1073.7633816908456	2.903109436001184e-75	2.903109436001184e-75
1074.263131565783	1.8193871003513562e-75	1.8193871003513562e-75
1074.7628814407203	1.1395034711667439e-75	1.1395034711667439e-75
1075.262631315658	7.132389158649589e-76	7.132389158649589e-76
1075.7623811905953	4.461524142181329e-76	4.461524142181329e-76
1076.2621310655327	2.789075694447801e-76	2.789075694447801e-76
1076.7618809404703	1.7424735406826576e-76	1.7424735406826576e-76
1077.2616308154077	1.0879299195982317e-76	1.0879299195982317e-76
1077.761380690345	6.7883540738847615e-77	6.7883540738847615e-77
1078.2611305652827	4.233084033924511e-77	4.233084033924511e-77
1078.7608804402203	2.638020286263592e-77	2.638020286263592e-77
1079.2606303151576	1.6429646121771914e-77	1.6429646121771914e-77
1079.760380190095	1.0226031473373298e-77	1.0226031473373298e-77
1080.2601300650326	6.360845957837157e-78	6.360845957837157e-78
1080.75987993997	3.9541347841365584e-78	3.9541347841365584e-78
1081.2596298149074	2.4565007276463864e-78	2.4565007276463864e-78
1081.759379689845	1.5251450962579593e-78	1.5251450962579593e-78
1082.2591295647824	9.463118222244609e-79	9.463118222244609e-79
1082.7588794397197	5.86794731947634e-79	5.86794731947634e-79
1083.2586293146574	3.636360940294178e-79	3.636360940294178e-79
1083.7583791895947	2.2520425902832876e-79	2.2520425902832876e-79
1084.2581290645323	1.3938468322478138e-79	1.3938468322478138e-79
1084.7578789394697	8.621490275987955e-80	8.621490275987955e-80
1085.2576288144073	5.3294018757807095e-80	5.3294018757807095e-80
1085.7573786893447	3.2923305783976478e-80	3.2923305783976478e-80
1086.257128564282	2.032624885173793e-80	2.032624885173793e-80
1086.7568784392197	1.2541222656999278e-80	1.2541222656999278e-80
