,cell_3_rolling_ball,cell_3_psalsa,cell_3_iasls,cell_3_iarpls,cell_3_drpls,cell_3_derpsalsa,cell_3_aspls,cell_3_asls,cell_3_arpls,cell_3_airpls,cell_2_rolling_ball,cell_2_psalsa,cell_2_iasls,cell_2_iarpls,cell_2_drpls,cell_2_derpsalsa,cell_2_aspls,cell_2_asls,cell_2_arpls,cell_2_airpls,cell_1_rolling_ball,cell_1_psalsa,cell_1_iasls,cell_1_iarpls,cell_1_drpls,cell_1_derpsalsa,cell_1_aspls,cell_1_asls,cell_1_arpls,cell_1_airpls,cell_4_rolling_ball,cell_4_psalsa,cell_4_iasls,cell_4_iarpls,cell_4_drpls,cell_4_derpsalsa,cell_4_aspls,cell_4_asls,cell_4_arpls,cell_4_airpls
605.9974987493747,0.4711649675195959,0.19271982110092156,0.9823411732672362,0.16221833392301854,0.11442881186060361,1.0474528858597298,0.09300418892053997,0.601392810626544,0.10104356390111069,0.6949429737467201,0.4678610567801059,0.10900094205718136,0.7876624887658779,0.10704699451215072,0.07736916852459141,4.877281849834963,0.06859836218602738,0.3002530420487328,0.07288616340682458,0.455009522462288,0.9862924194171612,0.17882158970817486,1.213916668365707,0.1308127389136864,0.083743421131242,0.8306397593127102,0.06874374382745607,0.6554816171425397,0.08302769494952855,0.8256553613341158,0.7051765990329015,0.1676537231506803,4.232490352214082,0.1244001277922332,0.10334676475944224,0.6325721195623518,0.09128038101490094,3.801711020516999,0.12895233908676862,9.93368745493386
606.4972486243122,0.6693279533331402,0.3881115267329309,1.1963559616683872,0.3534962926359164,0.30102767131497554,1.2659788745675855,0.269859925857731,0.8116788731556457,0.2909611345101959,0.9069426972071024,0.6441664126884734,0.28438192892032926,0.9983831830045912,0.2831079431049734,0.2516936584748404,5.084258462532033,0.2439873006900049,0.48766624551660026,0.24703968107632074,0.6656798584680809,1.151704612937884,0.35422524913165354,1.3858539792591937,0.3071454679030019,0.2578110552266413,1.0037480815598094,0.24412886139550416,0.8277299369864171,0.2572873053488145,0.9983021293705683,0.8708362908630276,0.33843832564388654,4.38639854859477,0.30055914605212664,0.2766741767871682,0.8068715703773961,0.266526601985251,3.963070686706962,0.3016819471414807,10.05277481419837
606.9969984992496,0.32133191843750364,0.03719057055631758,0.8639676644800056,-0.0014584622896895993,-0.05842647657628208,0.9381012230199941,-0.09814808686237453,0.47556903336334266,-0.06531989720210518,0.572542387397383,0.2762630578185069,-0.08403779188226845,0.6652766925058526,-0.08461375941994115,-0.11770403939723423,4.747407161434426,-0.12378727454985938,0.13125611411184615,-0.12257526377752753,0.33252646972984923,0.773293043552183,-0.014182348900469322,1.0139675202614669,-0.06031464987338353,-0.11184060159759213,0.6330326038786378,-0.12365124734856536,0.45615416110238804,-0.1122235204697315,0.6271251345005968,0.49233585504374866,-0.03509687329023228,3.9959827619577175,-0.06756164201884152,-0.09423521059478501,0.4368469243647628,-0.10190736029463324,3.580103950192162,-0.0698857704030647,9.62753821806369
607.4967483741871,0.5249144013937803,0.23770272717735597,1.0829138855154934,0.19510533931908136,0.1338294284035988,1.1615574746393298,0.08674212550077498,0.6908016246982573,0.12995488744599215,0.789479861345062,0.4620271895368734,0.1011930583166929,0.885793122060911,0.10133009222076556,0.06662689627675572,4.96417796057864,0.0626593103792496,0.3284731903362347,0.0614926785021902,0.5529998176841855,0.9485089206545521,0.171049503198617,1.195708499361995,0.12588216904448934,0.07223951528080441,0.81594453080411,0.06278875512399473,0.6382054292818822,0.07194663039568283,0.8095755861186955,0.6671310776298963,0.14450108937198783,4.158698773242548,0.11749084186579303,0.08807057853122965,0.6199539352446759,0.083369871400361,3.7502661451312074,0.11170006547766276,9.755433452584649
607.9964982491246,0.455472985045275,0.16505365437926334,1.0285922728391987,0.11859902650194365,0.05321966680719048,1.1117452171235649,-2.2324364579162648e-12,0.6327750201355316,0.052200604177708554,0.7331529803598493,0.37680037430992885,0.015236108318465003,0.8350925063948373,0.01609847939303377,-0.020150426978363167,4.90973080394616,-0.021529768700762952,0.25447794532395673,-0.025593987185558886,0.5022602937126699,0.852684689758993,0.085081513231275,1.1062380538080223,0.04089624056688912,-0.014785361313528256,0.727644995581116,-0.021407324998889976,0.5490448060585873,-0.015039778071329835,0.7208146229231662,0.5703877481667364,0.052395355629011375,4.049712366535039,0.03088035509934897,-0.0012445900557301048,0.5313583568564446,-0.002492683975741705,3.648722573372102,0.021601035676600933,9.611626307306517
608.496248124062,0.8010845817102052,0.5073278645380275,1.3890798038547651,0.45711130672013245,0.3878451801314451,1.4767413676453331,0.329735536481929,0.9895669152172026,0.3895104059811574,1.0916389352263671,0.7084605485442216,0.34597060232291615,1.2010528725420655,0.34756736258694504,0.3098437604433133,5.271943627943532,0.31146670133631504,0.5971488393495348,0.3040446232330729,0.868186281621946,1.1735281744846535,0.4157919037537834,1.4334353124366395,0.3726046135189449,0.31496455051872196,1.0560131230281513,0.3115823744486157,0.8765513413206829,0.3146969926131966,1.0487213753488582,0.8899897220999945,0.37646654916296013,4.3569073913783845,0.3604875460671858,0.325699455540914,0.8589440050610222,0.32833292088256394,3.96335656516065,0.34769567468795126,9.884000637675015
608.9959979989995,0.6152005751381975,0.3179839049835347,1.2178279273358663,0.2641041728760274,0.19118032544999597,1.3099973148081179,0.12940234293873942,0.8146294705889672,0.1953513965353133,0.9183893881606464,0.5114790025119109,0.14786906551532353,1.0381456013607973,0.15020589517339844,0.11108298725244015,5.105287722842918,0.11610726649114289,0.4109576840083228,0.1048820033654505,0.7052495190842688,0.9654560589836247,0.21759613286165802,1.2317169577332177,0.1754214814806243,0.11590688424279172,0.8554655913602449,0.11616121443503857,0.6751416331831273,0.11557438486936178,0.8477125275478592,0.6734070417555789,0.16418123797970108,4.1277538838326135,0.1537789412312952,0.11636910054449298,0.6501808788885493,0.12330376192637663,3.741637601135615,0.13744848824574313,9.620026486016057
609.4957478739369,0.5072920514865196,0.20649966747294446,1.1243077942717359,0.14905932027964974,0.07271141433868511,1.220984149623043,0.008447056433665168,0.7174345394084931,0.07920682989519756,0.8228757037863588,0.39350402758814695,0.02858039141325386,0.9540190746392332,0.03166023162628384,-0.008788411337154578,5.017411380019466,-4.689180821415562e-09,0.3035532860271771,-0.015434281514283166,0.6210987448748838,0.836179940330414,0.09820406875957843,1.1087945849093135,0.05705595095431981,-0.004252110884161553,0.7337139916995454,-5.4004800631446415e-11,0.5525271839177766,-0.004698256632694964,0.7254996765946817,0.5382599903487812,0.033155148792164635,3.9798721203578107,0.028371307943052093,-0.011625541438512577,0.5226892145947325,1.0863254740201e-12,3.6011853631915836,0.008470895197537603,9.437324135544928
609.9954977488744,0.4414503036107673,0.13697278446742445,1.072610762235926,0.07607600989762076,-0.003458849232222949,1.1737931697995414,-0.06910009386197302,0.6620741733854825,0.005178235695428857,0.7691894534255039,0.31586686115306256,-0.05056406149204984,0.9100046200746197,-0.04674202963447838,-0.08844537357015458,4.969645836853309,-0.0756013736302733,0.23626739402835983,-0.09557476437781032,0.5770656437740191,0.74701751742389,0.018931163842818677,1.0259858908855417,-0.02117852394803421,-0.08420239986481448,0.6520760168770199,-0.07566162218569694,0.4700255908694224,-0.08480663535623556,0.6434005213881875,0.4614639167317152,-0.039174508341280084,3.890704505205528,-0.038297996039469234,-0.08085455470901948,0.4539113727316779,-0.06421325170880851,3.5194416240028765,-0.06180492442179966,9.313335997673036
610.4952476238119,0.6778809733738242,0.36961477208440363,1.322942537701027,0.30536636111064563,0.2228851430173444,1.4286300220542403,0.15686317182404164,0.9087547660625785,0.23348070308604907,1.017536557407369,0.5417129970600942,0.17358119025434604,1.1692478217461173,0.1781406496820197,0.13525159662302055,5.225136587197886,0.15239111296207808,0.47224601007190387,0.12760443243623032,0.8362961570352068,0.9620346772151702,0.24292152866565253,1.2464375817977906,0.2038599496481286,0.13919514856273096,0.873698368740234,0.15226270311946877,0.6907834551797265,0.13839260147757138,0.8645617701493933,0.6881417488039928,0.19178277267559907,4.104846896164122,0.1983615572576447,0.15326566390010393,0.6884431640935331,0.17517474561167312,3.7410015741608817,0.17120657876982287,9.492657937740706
610.9949974987494,0.7501043181865295,0.4379513583004149,1.4088234426105277,0.3704563480872869,0.2852736938225293,1.5190149686515113,0.21979994952538728,0.9909973199096378,0.29764388505789974,1.1014375516091974,0.6072739351264917,0.23724788889149595,1.2679802696360247,0.2425362812507954,0.19852977213601164,5.320115130870445,0.22019790170485298,0.5477211398189815,0.19033414782474034,0.9350222318757921,1.0165694059712411,0.30642964182546173,1.3064068204857513,0.2684239331786955,0.20219180823310978,0.9348382053883597,0.2200162555329701,0.751057830066177,0.2011541110225359,0.9252405878753862,0.7373489851389861,0.24507732704462584,4.14135478389626,0.25740051202131775,0.20977996866307885,0.7453400292619052,0.23718038436717132,3.7849200022956206,0.22655120497683123,9.494345454321302
611.4947473736869,0.6217298108848679,0.3055970427286234,1.293863014184321,0.23495810675764117,0.14732187357182536,1.4085574872808686,0.08322732842760638,0.8724120437341141,0.16128435556588938,0.9845021873333772,0.4743803106696187,0.10226638814928657,1.168032689093779,0.10827023084048326,0.06321285819888633,5.2164121031883495,0.08960313928174857,0.4245239197084187,0.054443087243349786,0.8350749510132343,0.8724741837482508,0.1713047669611676,1.1677460847074812,0.1343592645391194,0.0666313857679004,0.7973479998816924,0.08940220032856949,0.6127010768974888,0.06532649046450167,0.7872894546223215,0.5811581808327829,0.09277582318871319,3.9723007151590766,0.11088448534561715,0.06074720563413322,0.5966744614261622,0.09380250618367464,3.6232687161498145,0.07629011188639084,9.290471102510919
611.9944972486243,1.0568529540873073,0.7366519508421319,1.7421568192638177,0.6629698028342887,0.5731250870053697,1.86135308541431,0.5111163678258102,1.3170951662159716,0.5885018437463998,1.4308262456647802,0.9056230507905544,0.5312267383397397,1.6319960971058667,0.5379257306406205,0.4918808829596333,5.676618431252678,0.5231192611495555,0.8652457724855455,0.48251836538851667,1.2990456889487076,1.2923173792053024,0.6001115180459369,1.5930237406734822,0.5642249859884654,0.4950695340128739,1.2237961138284792,0.5229075884441148,1.0382814381347423,0.4934722397374909,1.213276739049297,0.9909710254702953,0.5062732093858198,4.369086370763842,0.5302056548083136,0.4775511600535408,1.0138480843784348,0.5163375400232795,4.02744862010581,0.4918113559832818,9.652436571894466
612.4942471235618,0.9669917942660666,0.6426382821900698,1.6652229684711186,0.5660097963024944,0.4741983463206254,1.7889198143775813,0.4148217970804362,1.2365654511648045,0.4908170225382671,1.3519280515420293,0.8116083818977516,0.4347339092437267,1.5704768099057356,0.4421002294458102,0.3951279111281122,5.611340341471886,0.43123541080845473,0.7804934159578267,0.38516185320862784,1.2375411194907608,1.1867500563729347,0.5034967271468727,1.492890849905308,0.46866149156459436,0.3981432697605918,1.1248336040205018,0.4310635825358933,0.9384498454834471,0.3962359027646407,1.113853505186853,0.8817570177154245,0.4011449356799993,4.247294337680375,0.43093599564152024,0.3757553086547085,0.9124434245429992,0.4202242210936911,3.913041488812461,0.3886831396062154,9.495824458556049
612.9939969984993,-0.15541226155639554,-0.483998617621086,0.5555029327518253,-0.5634801923022397,-0.6570314282551264,0.6836990860466663,-0.7133969610295137,0.12326500976949539,-0.6393292592153448,0.24024929045398613,-0.3140827445017261,-0.6936329713004898,0.4770558686096961,-0.6856340988507341,-0.7334871038363502,4.514158785353033,-0.6926026329620689,-0.3361517156211202,-0.744053675934625,0.1441426415465522,0.049333204970471556,-0.6249832347865283,0.3609083994014526,-0.658780899005837,-0.7306103649758882,-0.005978547063573814,-0.6927068292769931,-0.19323285404491486,-0.7328317740256445,-0.017419257245684605,-0.2601631611990565,-0.7362421943889308,3.093299758335127,-0.700559960977254,-0.7582938673475923,-0.22116443889343285,-0.708325113025305,2.7664216125895313,-0.7467379132318107,8.307009914525175
613.4937468734367,0.038551816755779234,-0.2943440488491891,0.7619078058951383,-0.37658881933101074,-0.47167716765732304,0.8946019354109499,-0.5248335891006082,0.32610556396667123,-0.4530303287890296,0.44470127100291235,-0.1233691476649047,-0.5035915370718431,0.7020181667466054,-0.49500122768301386,-0.5437092575313627,4.735358567075969,-0.4982671530666806,-0.13440434312982746,-0.5548551254284295,0.36913550669602513,0.2303270776947599,-0.43507318516043014,0.5473366388854526,-0.46785260301865783,-0.5409630276281057,0.18161990602566114,-0.4983033168111124,-0.0065065598458424745,-0.5434843467385004,0.16971870444852577,-0.09241419823732736,-0.5641898965211589,3.2488103674159796,-0.5225850910811196,-0.5829248100715388,-0.04526783750054503,-0.5277884882920701,2.9292958354157514,-0.5727662265925748,8.427700684620724
613.9934967483742,0.5375211086772034,0.2002451575797468,1.2730747311050743,0.11532694300576063,0.01888739635727399,1.4102654466809588,-0.030991523317922987,0.8337248837990636,0.038352929165788474,0.9539211123450573,0.3717816271837396,-0.009311926525607195,1.2311926250882559,-0.00017424698523949012,-0.04972494842319686,5.260768517979345,-2.242024949128396e-05,0.37156517250217314,-0.0614179309676961,0.8983488804172035,0.7155460299461947,0.05903928623873078,1.0379899208801486,0.02725665274285305,-0.047117660911821346,0.673443317110074,-7.493355198562313e-06,0.48444312268924605,-0.049913940460942996,0.6610817624620591,0.3877045443069016,-0.080003312318496,3.71652679231984,-0.03244237221617102,-0.0954579046128125,0.44283399993986106,-0.035586923802784665,3.4043638664930413,-0.08671586427718841,8.860597406548989
614.4932466233116,0.4486955572045124,0.10697650598197495,1.1962037150619573,0.01947675190786846,-0.07813916190758308,1.3378895675757008,-0.12475028473757499,0.7533235995703704,-0.057972976221297046,0.8751087971586928,0.2797250459621651,-0.10243512558006218,1.1729347989459673,-0.09279466210003617,-0.14318306628780253,5.198744103981118,-0.08954551409050637,0.29011323798495786,-0.15538534513580737,0.8401382155286994,0.6133913599525194,-0.03424429218220837,0.9412695407114064,-0.06505123715121286,-0.14067944599592153,0.5778929814027478,-0.08945350274779962,0.38801753743777034,-0.14372030262817326,0.5650712318148319,0.28107146992714005,-0.18280699664605005,3.5973274259371792,-0.12925179029037231,-0.19502411394630947,0.3440196534805314,-0.13090261421066973,3.292503151517584,-0.18771739666295406,8.706578483803476
614.9929964982491,0.6426995056547689,0.29648143870536936,1.4019191645804274,0.2064935116261073,0.10786576339214982,1.5480986461346098,0.06447963235770349,0.9555267335674691,0.12862248177000746,1.0788887084425205,0.4704679004142661,0.08704925223207993,1.3972515692751326,0.09714734919837653,0.04591981926253197,5.419292116825183,0.10315064585276712,0.49124758213888686,0.03325131904634082,1.0645102906750605,0.7938822164863488,0.15509521721335062,1.127194644087428,0.1252431998475867,0.048365228178205655,0.7649880442019565,0.10335385643565154,0.5742358739775888,0.04511516860468312,0.7517062780716284,0.4611703841789796,0.0008802977097145948,3.7646960627902044,0.06047239527411702,-0.008147092176307824,0.5317731017902732,0.0597325004927271,3.4671965042040083,-0.0022951254095004425,8.839127721939779
615.4927463731866,0.6642679484562815,0.31350169521988214,1.4349561374950082,0.22112058275499713,0.12163700092803253,1.5856276815083503,0.08144700582189879,0.9850699516552464,0.14288106027817493,1.1099958803064875,0.48873556392811457,0.10387068719791293,1.4488683985862871,0.11438111872657819,0.062308583692549435,5.467137929899612,0.12281877480154446,0.5196945125273659,0.04922088365077615,1.1161904661450126,0.801737802793042,0.17177717775622092,1.1404844311232996,0.14286014127282165,0.06473283994949597,0.7794477044867829,0.1231568860977088,0.587817372479126,0.06131256634463256,0.7657061212699787,0.4725991691491276,0.015654808528432262,3.763230573601165,0.08133129410415574,0.009767481107436193,0.5506923971522417,0.08094945021167005,3.4730407818730273,0.01414260113210758,8.802843003044607
615.9924962481241,1.2734489498171124,0.9180916126845418,2.0553627612625176,0.8234123307336949,0.7232203007658473,2.210524742627341,0.6861739221930638,1.6020019799230747,0.7448563071555103,1.728478416640295,1.0944997455246819,0.7080046572958195,2.0877570848658697,0.7188813424605551,0.6659535194650816,6.102253252225376,0.7294199335943818,1.1354266674342242,0.6524981745372185,1.7551504378601805,1.3969290333872273,0.775772207346348,1.7411098130733826,0.7477702234953263,0.6683906107857389,1.3812428722629768,0.7299116565336945,1.1887329786397043,0.6648432448570976,1.3670416927166773,1.0756048155936704,0.6217618778632337,4.3531779373683355,0.6935745197720292,0.618963195356545,1.1610246967401354,0.6929881814117529,4.070281915842771,0.621836566200475,9.357971317874044
616.4922461230615,0.29510643158292904,-0.06487908155556354,1.0880030208926201,-0.16176323256686675,-0.2625251532475832,1.2476537560596048,-0.29654061978942403,0.6311873922472298,-0.24058379163539145,0.7592002789712462,0.11481283455924518,-0.273493063163777,1.1409701063484663,-0.2622977471005862,-0.31609564706116433,5.151690473157752,-0.25004114922006504,0.16549736028065143,-0.3298617931339304,0.8084425820764958,0.40653822524151373,-0.20583815147994144,0.7561531035947073,-0.23294594325749252,-0.31358413095377813,0.3974558597772173,-0.24935131815106892,0.20406503473644833,-0.3172106505696366,0.38279532617649714,0.08361860510364438,-0.367368937892169,3.347969423607761,-0.2893648366279681,-0.36713226712986774,0.17620144473120475,-0.2907662529043644,3.0723500935359094,-0.3657882973320015,8.31794394801913
616.991995997999,0.5019272082853223,0.13728209982575734,1.3055637937165907,0.03828479741016899,-0.06291728018525822,1.4697015410590903,-0.09408728596427718,0.8453136391698923,-0.04074967021309339,0.9748483215125698,0.3208828148752584,-0.06941155744791028,1.3797155353894954,-0.057946322969562813,-0.11263359519936789,5.386657576540194,-0.04441536944866786,0.3811154876217475,-0.12665086706521655,1.0472748695380654,0.6042610510684838,-0.0018919031485058468,0.9567773435633047,-0.02812702120655075,-0.11003332986295788,0.5992497068276545,-0.04353200375877542,0.4049765987108316,-0.11368835400229038,0.5841300829658884,0.2768724519750283,-0.17150869575000638,3.5278369339455975,-0.0872530512965991,-0.16830297326573274,0.3764547153960285,-0.09014099754958071,3.2594760943772383,-0.1685100894629354,8.462992807775839
617.4917458729365,1.263074799630922,0.8949784693990281,2.0784424579243233,0.7939594437029105,0.6924417609258087,2.2470654177285865,0.6639087790037128,1.6147786657702947,0.7147611437515291,1.745819899326421,1.0812788418094321,0.6888226301349598,2.17256261584209,0.7005092363116365,0.644912488770202,6.175723717709413,0.7148609753615704,1.1508511158508954,0.6307035750223369,1.8402164424822545,1.35614237895882,0.7561884288602503,1.711560025652835,0.7308051086413538,0.6476217917923126,1.3552019034476963,0.7159374759076602,1.160045178218363,0.643988524218944,1.3396234761559924,1.0348818801818367,0.588856993800216,4.272295979469747,0.6794301028917752,0.5949579593285008,1.1413001910359175,0.674375202524899,4.011174276746089,0.5931803572409815,9.172633421118189
617.991495747874,0.9009411829969629,0.5293738019329339,1.727797257953515,0.42642421282432075,0.32471194443155005,1.90090357249371,0.2986306093662967,1.2607412749973617,0.347112396048487,1.393273233797784,0.7180423635084657,0.32325559514414803,1.8415528842868083,0.3351154244742409,0.2785899637490523,5.840930344812108,0.3498685174169285,0.7967466003603116,0.2642477142760038,1.5093087359564152,0.9842790664430048,0.39049969177695054,1.3425980037481988,0.3659482078011358,0.28148157258062056,0.9874093002125726,0.35118903117350264,0.7913676381162915,0.27791887143321325,0.9713723800694556,0.6739482246024914,0.23002918871687877,3.897647881876196,0.3269915364977141,0.2389465867937124,0.7870393617346628,0.3191266116647108,3.64374477733144,0.23557970578700282,8.7631671229246
